,Disagreement,q
0,0.0005255420088375522,1.0
1,0.0004960277032494669,1.0
2,0.0007008652098853796,1.0
3,0.0005513755063645398,1.0
4,0.0005400348211463552,1.0
5,0.00047156304816136355,1.0
6,0.000853945809204403,1.0
7,0.0005828775894261116,1.0
8,0.000804365758191185,1.0
9,0.0007841229506776432,1.0
10,0.0008730476934705894,1.0
11,0.0008801226461746386,1.0
12,0.0005337675012114847,1.0
13,0.0011067600179791902,1.0
14,0.0006563686255443142,1.0
15,0.0004936841652420543,1.0
16,0.0003491727922954243,1.0
17,0.0020699552448661157,1.0
18,0.0005791286486718664,1.0
19,0.0004133070775243688,1.0
20,0.0004511430776648941,1.0
21,0.0004353287092674221,1.0
22,0.00045347029056379105,1.0
23,0.00035238586026215246,1.0
24,0.00037805388289824593,1.0
25,0.0008236608108504982,1.0
26,0.0005547890118320418,1.0
27,0.0007699098839305791,1.0
28,0.0007294787471094712,1.0
29,0.001094349134045302,1.0
30,0.00046666766315962474,1.0
31,0.0005191295296455993,1.0
32,0.0007698516485065327,1.0
33,0.00041684014017371874,1.0
34,0.00031504518958702784,1.0
35,0.0009656088399592786,1.0
36,0.00045377585001999787,1.0
37,0.0005349815820178676,1.0
38,0.0008865012450335456,1.0
39,0.0005442483682089989,1.0
40,0.00038424440874126924,1.0
41,0.0003841378711522109,1.0
42,0.0003055949709319679,1.0
43,0.0006435310227100683,1.0
44,0.0015044038970624416,1.0
45,0.000317562788567317,1.0
46,0.0007098082996237116,1.0
47,0.0010167884147524254,1.0
48,0.0005973920237379668,1.0
49,0.0006826045014012688,1.0
50,0.0007977346427293257,1.0
51,0.0011750339393292138,1.0
52,0.0015636595597634526,1.0
53,0.00039081258842611197,1.0
54,0.0009295876657933901,1.0
55,0.00031101864403873715,1.0
56,0.0010394202523126242,1.0
57,0.0006620376764686077,1.0
58,0.0007406327962855064,1.0
59,0.0012113986120064492,1.0
60,0.0003579884961874222,1.0
61,0.0010880548665341556,1.0
62,0.0015127310425047157,1.0
63,0.0004423428954855526,1.0
64,0.0002709586923531732,1.0
65,0.0003797304765246643,1.0
66,0.0007426972816272833,1.0
67,0.0014546551216851199,1.0
68,0.0004151541058058897,1.0
69,0.00039703091395930856,1.0
70,0.0005498280970634015,1.0
71,0.0006066285329227174,1.0
72,0.0007445597970128018,1.0
73,0.0004399108295908093,1.0
74,0.0005147163451730934,1.0
75,0.0005990281281708217,1.0
76,0.0003762940866358877,1.0
77,0.0005570983915259265,1.0
78,0.001610350971300158,1.0
79,0.0004049166645209824,1.0
80,0.00042248327080914434,1.0
81,0.0008107934158920464,1.0
82,0.0004691361241658219,1.0
83,0.00025249474064000763,1.0
84,0.00047475108894577916,1.0
85,0.0004421058078871076,1.0
86,0.0005337284672256139,1.0
87,0.00036249681984375866,1.0
88,0.0004701138023581012,1.0
89,0.0003286027108112663,1.0
90,0.0005638347842224381,1.0
91,0.0004827983616313941,1.0
92,0.0007058860018932126,1.0
93,0.00028546842363047953,1.0
94,0.00119871795345548,1.0
95,0.000516092662400573,1.0
