,Diversity,q
0,0.04018648389890486,1.0
1,0.042372389852999764,1.0
2,0.03190644672686225,1.0
3,0.06328137028471167,1.0
4,0.03325888963622306,1.0
5,0.049970247041346304,1.0
6,0.052721103536840924,1.0
7,0.03132684687228469,1.0
8,0.04546263893845634,1.0
9,0.03927388040395865,1.0
10,0.05455181902414902,1.0
11,0.06380533255719867,1.0
12,0.0514133884471225,1.0
13,0.03929787052213229,1.0
14,0.03595906548038805,1.0
15,0.028438488117763786,1.0
16,0.043479470161276394,1.0
17,0.029182185933948182,1.0
18,0.05935062680058305,1.0
19,0.03938609576349221,1.0
20,0.054777187026136646,1.0
21,0.04667255553173482,1.0
22,0.03283906384709574,1.0
23,0.06084754024817102,1.0
24,0.05282877937374419,1.0
25,0.057845257258785754,1.0
26,0.055696073489253914,1.0
27,0.0454942953036023,1.0
28,0.05886824132766868,1.0
29,0.03558589494530926,1.0
30,0.03600177909907578,1.0
31,0.04613735614985451,1.0
32,0.038627829235155696,1.0
33,0.05056952887314922,1.0
34,0.030462875393261264,1.0
35,0.05236066390293493,1.0
36,0.03818825448602717,1.0
37,0.04146369234839941,1.0
38,0.03147355998773556,1.0
39,0.041706785594476034,1.0
40,0.05802005842631686,1.0
41,0.05497475902591793,1.0
42,0.04532352350434883,1.0
43,0.030212893739216002,1.0
44,0.05940381372318035,1.0
45,0.04129544195298347,1.0
46,0.05222761544514886,1.0
47,0.05476419038023633,1.0
48,0.03989064964337119,1.0
49,0.05114218677771277,1.0
50,0.03783460206973582,1.0
51,0.05560715513566127,1.0
52,0.039800644861081425,1.0
53,0.03390636599532175,1.0
54,0.04543540380684662,1.0
55,0.04829793795817714,1.0
56,0.040267559016445534,1.0
57,0.04084959450437334,1.0
58,0.050420197183727124,1.0
59,0.03801438789177916,1.0
60,0.028931423341436703,1.0
61,0.04715618532026917,1.0
62,0.035547316508019386,1.0
63,0.053474223613111736,1.0
64,0.039851084561016006,1.0
65,0.034903841793436904,1.0
66,0.06009879554364361,1.0
67,0.03272560286054269,1.0
68,0.03367391684152905,1.0
69,0.030038684593543682,1.0
70,0.039226767133079016,1.0
71,0.05751168643444563,1.0
72,0.036317240140659846,1.0
73,0.05486881254546301,1.0
74,0.04317500714904798,1.0
75,0.030666058110769084,1.0
76,0.04920524812046703,1.0
77,0.044360895717421835,1.0
78,0.032753655675947735,1.0
79,0.034291228019607635,1.0
80,0.04830452406846135,1.0
81,0.05757273741773755,1.0
82,0.04445858031662585,1.0
83,0.06287622865552993,1.0
84,0.04548676924881028,1.0
85,0.028256377065404608,1.0
86,0.04218904888886872,1.0
87,0.03570050460604733,1.0
88,0.05078934255784121,1.0
89,0.021373060236647475,1.0
90,0.05449533541549683,1.0
91,0.0445815695554768,1.0
92,0.04110835204774922,1.0
93,0.05225684965909069,1.0
94,0.040906190060239336,1.0
95,0.039122962994838105,1.0
96,0.0655280256531415,1.0
97,0.046268764659885296,1.0
98,0.03485925709486322,1.0
99,0.03631978180081275,1.0
100,0.04016781374202661,0.8
101,0.036388125012684486,0.8
102,0.02751713720792816,0.8
103,0.043380252695591724,0.8
104,0.050037647425463856,0.8
105,0.03860870625823573,0.8
106,0.03490579442401013,0.8
107,0.03400792058659185,0.8
108,0.04828813112259064,0.8
109,0.0417760359732988,0.8
110,0.04919822694562307,0.8
111,0.046790863601192945,0.8
112,0.03106979847342489,0.8
113,0.047176639651727956,0.8
114,0.042316513947868686,0.8
115,0.04433102346607512,0.8
116,0.05680492584834744,0.8
117,0.042920658375890354,0.8
118,0.04467002887734958,0.8
119,0.06048491996525377,0.8
120,0.03730677951867431,0.8
121,0.052011314430450935,0.8
122,0.04810406887974024,0.8
123,0.06837615474719887,0.8
124,0.04231715963824631,0.8
125,0.04063094077672456,0.8
126,0.05395590567822388,0.8
127,0.043417735987023906,0.8
128,0.04851543207177165,0.8
129,0.06919143382640829,0.8
130,0.04148721078926381,0.8
131,0.04807734623896722,0.8
132,0.040681170217377355,0.8
133,0.0373833170661464,0.8
134,0.052223249146551166,0.8
135,0.051689106518332736,0.8
136,0.046027022331906614,0.8
137,0.04429080707832649,0.8
138,0.027365365753960823,0.8
139,0.04609456481387066,0.8
140,0.051590245899769745,0.8
141,0.04766806794553128,0.8
142,0.04826747920023524,0.8
143,0.055467512194213746,0.8
144,0.03950251092779052,0.8
145,0.0372057152871297,0.8
146,0.0566915300825534,0.8
147,0.05063594267409465,0.8
148,0.05017901596617641,0.8
149,0.04702410972184191,0.8
150,0.03355316973388888,0.8
151,0.062234326788665605,0.8
152,0.036383193408323154,0.8
153,0.04782594660056396,0.8
154,0.04343394476863805,0.8
155,0.06661259408483734,0.8
156,0.030691277091471257,0.8
157,0.06011806520243579,0.8
158,0.045586309428285336,0.8
159,0.041110628670644564,0.8
160,0.04052320122395088,0.8
161,0.03549445097333252,0.8
162,0.06564500661241138,0.8
163,0.0475404195674819,0.8
164,0.05332565092627146,0.8
165,0.05482539964460503,0.8
166,0.04613430526519572,0.8
167,0.037652825396687524,0.8
168,0.034333355648288474,0.8
169,0.055885474304210134,0.8
170,0.04480204927287013,0.8
171,0.03337447724629238,0.8
172,0.05351745934956946,0.8
173,0.06495190944180834,0.8
174,0.05390362416922013,0.8
175,0.04710637716272918,0.8
176,0.031599314568776266,0.8
177,0.06713196204100016,0.8
178,0.043068478709871606,0.8
179,0.06236361614391325,0.8
180,0.05127006273371132,0.8
181,0.04426819705259117,0.8
182,0.05015930494926911,0.8
183,0.043142460211165606,0.8
184,0.0655562556358022,0.8
