,Disagreement,q
0,0.0069969484970044665,1.0
1,0.025340689039681022,1.0
2,0.03678049254890387,1.0
3,0.045017253738995275,1.0
4,0.04006282290371793,1.0
5,0.03620066077361207,1.0
6,0.011628095806651693,1.0
7,0.04501609661363802,1.0
8,0.016164845897155958,1.0
9,0.028206677040628417,1.0
10,0.018045339199645075,1.0
11,0.04880988333540239,1.0
12,0.024603491132577936,1.0
13,0.04126542298254542,1.0
14,0.036495645304250555,1.0
15,0.04917916918000015,1.0
16,0.024251554016317546,1.0
17,0.02662818269371045,1.0
18,0.027680409620893503,1.0
19,0.034316813504169486,1.0
20,0.023723161311567372,1.0
21,0.04240059006540795,1.0
22,0.03251400232828131,1.0
23,0.028692203976452568,1.0
24,0.03795486255321745,1.0
25,0.034354367856560285,1.0
26,0.021997289869018024,1.0
27,0.028073611027276048,1.0
28,0.046378691991094484,1.0
29,0.03522648575830227,1.0
30,0.01488722643037677,1.0
31,0.035486056476471094,1.0
32,0.03265970313468111,1.0
33,0.002927806626230456,1.0
34,0.027439489242128023,1.0
35,0.041183961542123344,1.0
36,0.026875970227261348,1.0
37,0.006241542007591233,1.0
38,0.03945723741660057,1.0
39,0.03654476234901905,1.0
40,0.046529140446855764,1.0
41,0.02741845049416301,1.0
42,0.04037645169342591,1.0
43,0.03227934048014753,1.0
44,0.02855235799842666,1.0
45,0.04336752953430459,1.0
46,0.026969518699059676,1.0
47,0.04550667610298162,1.0
48,0.01380796048049381,1.0
49,0.04359830995094148,1.0
50,0.03709572579634145,1.0
51,0.045190731041642285,1.0
52,0.029028152734871353,1.0
53,0.026863184154952452,1.0
54,0.025133113723601226,1.0
55,0.029927161526323357,1.0
56,0.029182355884827337,1.0
57,0.0274436811527807,1.0
58,0.009235529064953183,1.0
59,0.03498089096487841,1.0
60,0.06028920506492359,1.0
61,0.03450980048190982,1.0
62,0.008253156036703152,1.0
63,0.03575076949581039,1.0
64,0.0075128599026788555,1.0
65,0.0333765613483563,1.0
66,0.03867547830002716,1.0
67,0.03220682237895612,1.0
68,0.027039131981484305,1.0
69,0.0390548748373222,1.0
70,0.031246219090285677,1.0
71,0.021915424771621773,1.0
72,0.030359118963439107,1.0
73,0.031062981614148718,1.0
74,0.048427934740222014,1.0
75,0.010443078381890795,1.0
76,0.05234550835539209,1.0
77,0.04746094193097709,1.0
78,0.02392633206464339,1.0
79,0.02587722011185987,1.0
80,0.03839590323824672,1.0
81,0.025839218959300605,1.0
82,0.04901448643033229,1.0
83,0.018286823372600097,1.0
84,0.04216959200379501,1.0
85,0.050106762885048575,1.0
86,0.026070724066484495,1.0
87,0.018175981383821482,1.0
88,0.0457721529546766,1.0
89,0.028292928706676754,1.0
90,0.047312514021337716,1.0
91,0.024473462430798322,1.0
92,0.030998345305439295,1.0
93,0.017417322189023154,1.0
94,0.03247892890340268,1.0
95,0.027408909109323372,1.0
96,0.05101251629494254,1.0
97,0.040079222133786674,1.0
98,0.02875546610892765,1.0
99,0.010057820600203405,1.0
100,0.02913786277489031,0.8
101,0.03354245067745455,0.8
102,0.01988696387349896,0.8
103,0.03843162071410004,0.8
104,0.03530493953328882,0.8
105,0.01738862897841798,0.8
106,0.032683224929819156,0.8
107,0.019017106820448527,0.8
108,0.022588225213968055,0.8
109,0.02875685209875486,0.8
110,0.05055723897168294,0.8
111,0.03476655978313227,0.8
112,0.024273411036559635,0.8
113,0.026872662481133052,0.8
114,0.006119634105273937,0.8
115,0.0265962247885643,0.8
116,0.021426268676089683,0.8
117,0.034228065949375566,0.8
118,0.027706909033478617,0.8
119,0.03126194240857624,0.8
120,0.04139562692398287,0.8
121,0.03479160413954062,0.8
122,0.017137385173272224,0.8
123,0.04170519806379472,0.8
124,0.04446298363033008,0.8
125,0.027021113909019588,0.8
126,0.02281566616119564,0.8
127,0.02118189924089634,0.8
128,0.027278334754131207,0.8
129,0.022077607825600337,0.8
130,0.05272313031376805,0.8
131,0.05506149633510467,0.8
132,0.03589353157394701,0.8
133,0.028075901697781926,0.8
134,0.028822030146151405,0.8
135,0.020216911986888114,0.8
136,0.04591359503847717,0.8
137,0.012417066079840017,0.8
138,0.021263093692593556,0.8
139,0.024543809494694924,0.8
140,0.019857954874396032,0.8
141,0.029607679701375414,0.8
142,0.03597481747454065,0.8
143,0.034305256000884396,0.8
144,0.018824855833832112,0.8
145,0.004777858649625613,0.8
146,0.027556629366993723,0.8
147,0.0214579359365904,0.8
148,0.03208736050238158,0.8
149,0.03621340031073466,0.8
150,0.04403874120825322,0.8
151,0.04081895464429454,0.8
152,0.01731790179001238,0.8
153,0.05253549801596368,0.8
154,0.03393273985954473,0.8
155,0.027922785771656886,0.8
156,0.03605796087633573,0.8
157,0.019642524788475647,0.8
158,0.03189812471327912,0.8
159,0.013182932356501928,0.8
160,0.03872730687827655,0.8
161,0.0418661140261775,0.8
162,0.03046376715460697,0.8
163,0.03954089558181385,0.8
164,0.012836329508743837,0.8
165,0.033852171538241174,0.8
166,0.029518092015832574,0.8
167,0.038458551430946585,0.8
168,0.03539132681523631,0.8
169,0.021948250202321103,0.8
170,0.023630367674960132,0.8
171,0.03214903563905308,0.8
172,0.025724735022917097,0.8
173,0.02382908709995974,0.8
174,0.02657780359732902,0.8
175,0.024733272170534518,0.8
176,0.01901882126512245,0.8
177,0.01241689450657182,0.8
178,0.02548912788653779,0.8
179,0.029293375447504887,0.8
180,0.0322092205514652,0.8
181,0.02111178890261406,0.8
182,0.027813198647961022,0.8
183,0.03656537321065231,0.8
184,0.021269384738677947,0.8
185,0.03509734825518996,0.8
186,0.035790039872056666,0.8
187,0.03850396711918697,0.8
188,0.03467445643831587,0.8
189,0.04087428190730075,0.8
190,0.02760420739968069,0.8
191,0.03682096271971492,0.8
192,0.03125308401346309,0.8
193,0.03146868748940027,0.8
194,0.03181392963989949,0.8
195,0.0398348618881103,0.8
196,0.029014252742898677,0.8
197,0.002638844986539547,0.8
198,0.028544406634430825,0.8
199,0.029338857601806462,0.8
200,0.033173537149232074,0.6
201,0.018416500791319675,0.6
202,0.030746315101803656,0.6
