,Disagreement,q
0,0.4471849789051305,1.0
1,0.5788400397012755,1.0
2,0.4457683905177717,1.0
3,0.5552964786760278,1.0
4,0.5380468702250102,1.0
5,0.4624927096734598,1.0
6,0.5298359008526528,1.0
7,0.5829659181202289,1.0
8,0.5468056024619293,1.0
9,0.571245650698968,1.0
10,0.5332571127867698,1.0
11,0.5342122078964022,1.0
12,0.5105237089831863,1.0
13,0.5858670449782665,1.0
14,0.5832377393283587,1.0
15,0.5159877070253341,1.0
16,0.5085801132271625,1.0
17,0.46440378458983056,1.0
18,0.4527486409183402,1.0
19,0.5077223998920622,1.0
20,0.451833917771731,1.0
21,0.5978916705082623,1.0
22,0.49125634498996124,1.0
23,0.4268621960523415,1.0
24,0.43466278676736514,1.0
25,0.5705982900914877,1.0
26,0.46145794262136625,1.0
27,0.4575269656354839,1.0
28,0.49383159343210764,1.0
29,0.5672878021201854,1.0
30,0.5731117224227427,1.0
31,0.49383724776694776,1.0
32,0.4151226667829096,1.0
33,0.4605549622187365,1.0
34,0.47292954403782567,1.0
35,0.44950092528650853,1.0
36,0.5771566246894473,1.0
37,0.5692503108441209,1.0
38,0.4927580152423184,1.0
39,0.5064012375987978,1.0
40,0.47663319762345774,1.0
41,0.5749452187290046,1.0
42,0.5413129825661193,1.0
43,0.458180519604574,1.0
44,0.5662305082160839,1.0
45,0.5610937831376456,1.0
46,0.4118771233291611,1.0
47,0.5209759817596658,1.0
48,0.5569826197377278,1.0
49,0.5728179849829561,1.0
50,0.5739608303968626,1.0
51,0.5252005993001045,1.0
52,0.5162532983593294,1.0
53,0.5120324247233453,1.0
54,0.40216440057143077,1.0
55,0.5938973881657059,1.0
56,0.5375300968098911,1.0
57,0.5885666672333373,1.0
58,0.5583894798434967,1.0
59,0.4580042688107449,1.0
60,0.6530296960395615,1.0
61,0.5221309468663938,1.0
62,0.5564991905136283,1.0
63,0.4695006846424194,1.0
64,0.6377107489778264,1.0
65,0.5304688228767908,1.0
66,0.5259893690567425,1.0
67,0.5360141375935458,1.0
68,0.5804143053953734,1.0
69,0.48409345189705316,1.0
70,0.5728753721981832,1.0
71,0.5234367921931212,1.0
72,0.5029858812089493,1.0
73,0.5525219664017705,1.0
74,0.5153919688688201,1.0
75,0.46281736789628614,1.0
76,0.4791632528558278,1.0
77,0.600930246099371,1.0
78,0.49246566008742054,1.0
79,0.4856593457487368,1.0
80,0.5279177195907707,1.0
81,0.49787503185877074,1.0
