,Disagreement,q
0,0.013304635230972108,1.0
1,0.016678806712545593,1.0
2,0.010546001919511227,1.0
3,0.0188156146791737,1.0
4,0.010937681076382788,1.0
5,0.016042934088188698,1.0
6,0.014773115178481488,1.0
7,0.015290766568221616,1.0
8,0.018260462702044386,1.0
9,0.012004541339361508,1.0
10,0.020166822426167474,1.0
11,0.013891299399236723,1.0
12,0.016184411342038525,1.0
13,0.0201655331336922,1.0
14,0.01899554777749186,1.0
15,0.02203440064108547,1.0
16,0.021148704536947716,1.0
17,0.01034136338455817,1.0
18,0.016985209206952376,1.0
19,0.021108485371182546,1.0
20,0.020805076937824376,1.0
21,0.014222266914287034,1.0
22,0.01486190866438593,1.0
23,0.018623585865044028,1.0
24,0.017947257084991924,1.0
25,0.018424048772574437,1.0
26,0.01589955607226437,1.0
27,0.01578318890105995,1.0
28,0.013953192729221272,1.0
29,0.01858777738416855,1.0
30,0.018005339473736375,1.0
31,0.01591424176670363,1.0
32,0.015296070099832026,1.0
33,0.014396857158097348,1.0
34,0.01795750389406668,1.0
35,0.010238274016197075,1.0
36,0.012351655191943874,1.0
37,0.018398666988360787,1.0
38,0.02272653822553875,1.0
39,0.01706297242628534,1.0
40,0.021140975330526248,1.0
41,0.016965489284484166,1.0
42,0.014296553601056954,1.0
43,0.024632613097600075,1.0
44,0.01641232701913689,1.0
45,0.020754247188614943,1.0
46,0.02078135396565517,1.0
47,0.013683476558404897,1.0
48,0.01573810165130002,1.0
49,0.01717872943673393,1.0
50,0.017886491454042492,1.0
51,0.01595494737279138,1.0
52,0.01936868440087865,1.0
53,0.012946930281163697,1.0
54,0.012850109014608367,1.0
55,0.015043587965687014,1.0
56,0.013370999171936664,1.0
57,0.01626969037227813,1.0
58,0.011160631953446071,1.0
59,0.01585836965229821,1.0
60,0.01241518965050748,1.0
61,0.011840505040329108,1.0
62,0.020975521711520582,1.0
63,0.01680471034571413,1.0
64,0.014658845534488363,1.0
65,0.013653838839120289,1.0
66,0.01577168291593014,1.0
67,0.013612228914943854,1.0
68,0.020658840776698155,1.0
69,0.015183482591825281,1.0
70,0.014207447744262653,1.0
71,0.023126257589615097,1.0
72,0.015418455613252035,1.0
73,0.0189294182184624,1.0
74,0.01594900062657063,1.0
75,0.01581478858546165,1.0
76,0.01966832154364505,1.0
77,0.018887205631650944,1.0
78,0.022193320266725804,1.0
79,0.019322894222393593,1.0
80,0.012914682348754274,1.0
81,0.018790543644374068,1.0
82,0.01552805520705266,1.0
83,0.017773313640770897,1.0
84,0.01202592928139439,1.0
85,0.012028255967950518,1.0
86,0.02008703401595326,1.0
87,0.015155306936573697,1.0
88,0.011373156120520665,1.0
89,0.02077450019609009,1.0
90,0.016402510959313034,1.0
91,0.017674080362379288,1.0
92,0.0154240330705395,1.0
93,0.016049243363700394,1.0
94,0.01878475074178524,1.0
95,0.02104008868899181,1.0
96,0.01701297155414463,1.0
97,0.012594674736071738,1.0
98,0.015175919466324959,1.0
