,Disagreement,q
0,0.5024824308801658,1.0
1,0.4837763528178498,1.0
2,0.5855429042314728,1.0
3,0.43177335685109514,1.0
4,0.42646018328166746,1.0
5,0.5205366068049385,1.0
6,0.47124932535329916,1.0
7,0.523184731955513,1.0
8,0.4943837290020261,1.0
9,0.5382584457562817,1.0
10,0.47005172560993175,1.0
11,0.4511388689749227,1.0
12,0.5013876575838079,1.0
13,0.53737679306056,1.0
14,0.5423869445573785,1.0
15,0.4901024424336678,1.0
16,0.5685899597728354,1.0
17,0.48581530143063567,1.0
18,0.4917691148750375,1.0
19,0.49070542488068475,1.0
20,0.48343660303276764,1.0
21,0.45411370943623736,1.0
22,0.49975379924085334,1.0
23,0.4982398702121808,1.0
24,0.37613729311057753,1.0
25,0.5096302965266456,1.0
26,0.5186704320988542,1.0
27,0.38632107767945606,1.0
28,0.5541229289040115,1.0
29,0.49336571372125326,1.0
30,0.5142536396705836,1.0
31,0.47380251112293037,1.0
32,0.5069928167544814,1.0
33,0.4996481047517047,1.0
34,0.39416392140453255,1.0
35,0.517471566243656,1.0
36,0.4739679615055746,1.0
37,0.5373243910201766,1.0
38,0.4473375578846746,1.0
39,0.5108814220627466,1.0
40,0.5698116646601583,1.0
41,0.4736084028404332,1.0
42,0.43187317308735407,1.0
43,0.459256131739669,1.0
44,0.4777903930099048,1.0
45,0.5915237494684287,1.0
46,0.4766632902591477,1.0
47,0.5250877483345984,1.0
48,0.6514667668408793,1.0
49,0.5333037123862859,1.0
50,0.5692962196699052,1.0
51,0.5707998869524588,1.0
52,0.5532149671674705,1.0
53,0.5898760532019455,1.0
54,0.5920346609957902,1.0
55,0.460577814445019,1.0
56,0.5055247321216941,1.0
57,0.47449860916449327,1.0
58,0.473941262198123,1.0
59,0.37228288320885966,1.0
60,0.47437365428916217,1.0
61,0.51446914914508,1.0
62,0.5081883628067063,1.0
63,0.5527549423418404,1.0
64,0.5966457219108026,1.0
65,0.46775911596778946,1.0
66,0.4614941757519654,1.0
67,0.4685684604414847,1.0
68,0.5694271746323742,1.0
69,0.5325967265895133,1.0
70,0.5166054508558218,1.0
71,0.5616061504856256,1.0
72,0.47577642762625516,1.0
73,0.5254250560436031,1.0
74,0.44546186450185493,1.0
75,0.4295885818025781,1.0
76,0.4333911376979864,1.0
77,0.40745135179104325,1.0
78,0.5526607608527843,1.0
79,0.5303871863612657,1.0
80,0.453126486495124,1.0
81,0.4951367947586644,1.0
82,0.4104276786564919,1.0
83,0.4680607365845313,1.0
84,0.5906699682018683,1.0
85,0.5471679183233567,1.0
86,0.6595573272218638,1.0
87,0.5353585027230029,1.0
88,0.5101586673193265,1.0
89,0.5691136912349875,1.0
90,0.37423391152058477,1.0
91,0.5985545212917659,1.0
92,0.46396488161199123,1.0
93,0.4004048210893773,1.0
94,0.4683595416098577,1.0
95,0.48597481991649394,1.0
96,0.4700757590295767,1.0
97,0.5489758911033858,1.0
98,0.48107088599949605,1.0
99,0.48357812100505065,1.0
100,0.5166957237103067,0.8
101,0.40557312085760167,0.8
102,0.4120778758726159,0.8
103,0.5187692237245725,0.8
104,0.46125892782517414,0.8
105,0.5656672678921535,0.8
106,0.523263291336534,0.8
107,0.44728458730417614,0.8
108,0.5828857077566382,0.8
109,0.4916065035440048,0.8
110,0.4984041360506075,0.8
111,0.4685461392604504,0.8
112,0.6028505791931678,0.8
113,0.43125456510502935,0.8
114,0.4970254340089595,0.8
115,0.4230494500050998,0.8
116,0.4371728373565444,0.8
117,0.4749129935241792,0.8
118,0.5477329298227415,0.8
119,0.4735861576620017,0.8
120,0.468524597643416,0.8
121,0.6065495825500661,0.8
122,0.5395915208002703,0.8
123,0.5444767982625422,0.8
124,0.4215406178858954,0.8
125,0.4722909627368398,0.8
126,0.5257867918140477,0.8
127,0.5408675014336559,0.8
128,0.4636212735197573,0.8
129,0.3825735633106111,0.8
130,0.5767944718758194,0.8
131,0.505069863467999,0.8
132,0.44370474734691173,0.8
133,0.5329683480291753,0.8
134,0.5251159067068055,0.8
135,0.5260852179671924,0.8
136,0.5503826866667043,0.8
137,0.45627674007343844,0.8
138,0.6055530084193879,0.8
139,0.5100255263931427,0.8
140,0.44328779210547603,0.8
141,0.4222208326374242,0.8
142,0.4908226105415086,0.8
143,0.4705870380662697,0.8
144,0.4175271269248043,0.8
145,0.5345891069911322,0.8
146,0.5347840210727421,0.8
147,0.5562326058006383,0.8
148,0.509434470212673,0.8
149,0.430114548722377,0.8
150,0.5730026597057652,0.8
151,0.4422253508923577,0.8
152,0.4450538753251909,0.8
153,0.5273874813686966,0.8
154,0.48837324439733243,0.8
155,0.5439258537569152,0.8
156,0.5293654059709269,0.8
157,0.5838721542263269,0.8
158,0.5293274793243433,0.8
159,0.4777935794782907,0.8
160,0.5805059598559236,0.8
161,0.6125247674445213,0.8
162,0.4583778240705326,0.8
163,0.5130542062723239,0.8
164,0.46769562246907476,0.8
165,0.539827349236338,0.8
166,0.49994437009009013,0.8
167,0.44630772026615984,0.8
168,0.5977589228717428,0.8
169,0.5363058163127284,0.8
170,0.6446976788127059,0.8
171,0.5364819441045371,0.8
172,0.4502255366897603,0.8
173,0.3867047280648906,0.8
174,0.5764247336505232,0.8
175,0.6386591458566226,0.8
176,0.4749930070709696,0.8
177,0.47823089112769246,0.8
178,0.4857017004063435,0.8
179,0.45304993187195414,0.8
180,0.5226375750121692,0.8
181,0.629785723283954,0.8
182,0.571836674865293,0.8
183,0.44781427230307835,0.8
184,0.6227675899783234,0.8
185,0.3994922463908025,0.8
186,0.578142033708505,0.8
187,0.5587329269130802,0.8
188,0.5071053316624282,0.8
189,0.4174232390177592,0.8
190,0.53243095683353,0.8
191,0.4754488831540325,0.8
192,0.5489127617742003,0.8
193,0.4936547149505382,0.8
194,0.3909534243103614,0.8
195,0.4390392749917412,0.8
196,0.5058428583307026,0.8
197,0.5022186707847185,0.8
198,0.5022367551608174,0.8
199,0.5241489164397161,0.8
200,0.488837598718425,0.6
201,0.5119402729742302,0.6
202,0.4992325006687038,0.6
203,0.5196544655682538,0.6
204,0.48353117505159404,0.6
205,0.593902160372284,0.6
206,0.5523040421256996,0.6
207,0.4585305228241656,0.6
208,0.4299569119801701,0.6
209,0.5333431790533691,0.6
210,0.4740834931231064,0.6
211,0.41364695245324756,0.6
212,0.4555581791651879,0.6
213,0.43133823452725073,0.6
214,0.5464537322838499,0.6
215,0.5164832859660377,0.6
216,0.4949277013354115,0.6
217,0.5449034458841623,0.6
218,0.45259923469949476,0.6
219,0.48819062853459927,0.6
220,0.5403009869225669,0.6
221,0.5402887560494878,0.6
222,0.48369167183809686,0.6
223,0.44122004882024174,0.6
224,0.5256112089779181,0.6
225,0.4233278427388114,0.6
226,0.5352307082547144,0.6
227,0.5422028919296745,0.6
228,0.5028321668640617,0.6
229,0.4325757620433041,0.6
230,0.520971903653165,0.6
231,0.5944567701538079,0.6
232,0.44668675045010453,0.6
233,0.4652499182442821,0.6
234,0.529170612196238,0.6
235,0.4649754866082767,0.6
236,0.5435656444084721,0.6
237,0.3871065681295367,0.6
238,0.49085220134912055,0.6
239,0.49381862287654,0.6
240,0.4364894897094789,0.6
241,0.4429682066785785,0.6
242,0.468443947014575,0.6
243,0.37666372242834384,0.6
244,0.5732342464151555,0.6
245,0.5037022745007776,0.6
246,0.5265559519353673,0.6
247,0.47362402628050565,0.6
248,0.5248160248985352,0.6
249,0.4801140666204093,0.6
250,0.52774629212612,0.6
251,0.4817569744707222,0.6
252,0.5222412092544733,0.6
253,0.4266581100826097,0.6
254,0.4736945011868241,0.6
255,0.4139575941189858,0.6
256,0.4740318327928376,0.6
257,0.512610063398297,0.6
258,0.45322378999550067,0.6
259,0.44951951279558,0.6
260,0.41600632138284177,0.6
261,0.5456710527419283,0.6
262,0.44895008973015743,0.6
263,0.3802725461700201,0.6
264,0.5211785795066104,0.6
265,0.49951377348173004,0.6
266,0.4596285591694573,0.6
267,0.5042612504129267,0.6
268,0.46066587303869144,0.6
269,0.5037388486443078,0.6
270,0.540130731172221,0.6
271,0.5486509180972098,0.6
272,0.5492359403538157,0.6
273,0.5640515465503761,0.6
274,0.5274481957254579,0.6
275,0.5486958834544763,0.6
276,0.45329481859484355,0.6
277,0.5131925860302193,0.6
278,0.5027463629574035,0.6
279,0.4271600146996072,0.6
280,0.5057778557347902,0.6
281,0.5986984470921128,0.6
282,0.49231581975941685,0.6
283,0.4570023464435753,0.6
284,0.4259930210986233,0.6
285,0.5755352389810326,0.6
286,0.5125323097570732,0.6
287,0.49743732530506846,0.6
288,0.5018649050290095,0.6
289,0.46512601683496013,0.6
290,0.43417766024421117,0.6
291,0.5138488584127763,0.6
292,0.601642732531175,0.6
293,0.5621300231653846,0.6
294,0.5428615199568254,0.6
295,0.47533642419965927,0.6
296,0.567572082701087,0.6
297,0.4001179042740396,0.6
298,0.4819755920244667,0.6
299,0.4795517076079534,0.6
300,0.5289999725138148,0.4
301,0.5001660695751948,0.4
302,0.5022726979088581,0.4
303,0.5302122818300053,0.4
304,0.45348708182973146,0.4
305,0.4928647814144622,0.4
306,0.5526479202432742,0.4
307,0.6011637104228484,0.4
308,0.5488259573027886,0.4
309,0.518481303045737,0.4
310,0.3799636099593623,0.4
311,0.5674105766850616,0.4
312,0.5492981505242851,0.4
313,0.4396973434403886,0.4
314,0.4829379425527349,0.4
315,0.43357465012112945,0.4
316,0.4761443851533874,0.4
317,0.4705927728035267,0.4
318,0.5980711239203726,0.4
319,0.43391979857032426,0.4
320,0.5109838647592353,0.4
321,0.4771291671794606,0.4
322,0.42728706442730124,0.4
323,0.40961493278309247,0.4
324,0.581844309889354,0.4
325,0.46066434974525655,0.4
326,0.5117366794529231,0.4
327,0.5504964953833278,0.4
328,0.4705536871474029,0.4
329,0.5213024707973972,0.4
330,0.5745233037265824,0.4
331,0.5558764613056401,0.4
332,0.5078282737397971,0.4
333,0.48900784291877464,0.4
334,0.4628905636432157,0.4
335,0.5022628246063466,0.4
336,0.46690115738507637,0.4
337,0.5058080187924335,0.4
338,0.5396176807230356,0.4
339,0.537562405655141,0.4
340,0.5814728352506318,0.4
341,0.6003675132493362,0.4
342,0.4102912024636825,0.4
343,0.46235045625359317,0.4
344,0.4772647082307116,0.4
345,0.5541498252661345,0.4
346,0.500943209116449,0.4
347,0.559652347896002,0.4
348,0.5655612705097899,0.4
349,0.4647270234317765,0.4
350,0.640346259297992,0.4
351,0.6216779420072452,0.4
352,0.5416419648192946,0.4
353,0.47731000120467754,0.4
354,0.4696578978927547,0.4
355,0.48704896748579896,0.4
356,0.5603943228740281,0.4
357,0.5464760009604197,0.4
358,0.44896251158889583,0.4
359,0.48980304221766763,0.4
360,0.4833939188688601,0.4
361,0.63267631077244,0.4
362,0.48780990229632415,0.4
363,0.4246667848436084,0.4
364,0.4812512622845666,0.4
365,0.4891221587452141,0.4
366,0.475745997072682,0.4
367,0.45533630580752266,0.4
368,0.5216625609005178,0.4
369,0.4724954632305667,0.4
370,0.4955284124425824,0.4
371,0.47074593173866575,0.4
372,0.4909431050993978,0.4
373,0.46557992730793335,0.4
374,0.5242196193997237,0.4
375,0.4296098569679712,0.4
376,0.45854469853411123,0.4
377,0.5635116836006708,0.4
378,0.435491134708933,0.4
379,0.5327122035065905,0.4
380,0.4270071971151971,0.4
381,0.5163026437844433,0.4
382,0.49059337305476314,0.4
383,0.5400604829116737,0.4
384,0.4779096145581279,0.4
385,0.4618119546861979,0.4
386,0.4424904823682423,0.4
387,0.4329020540705806,0.4
388,0.5429031995105155,0.4
389,0.497837908685305,0.4
390,0.5207131003856916,0.4
391,0.5054224961128281,0.4
392,0.46227386240259155,0.4
393,0.43200154730128326,0.4
394,0.446606407897661,0.4
395,0.6001219743147636,0.4
396,0.4543450617189106,0.4
397,0.3712828324110254,0.4
398,0.4305493777692177,0.4
399,0.47080811838680525,0.4
400,0.5582793362843567,0.2
401,0.5163676860361734,0.2
402,0.5292743359942356,0.2
403,0.5542067569363623,0.2
404,0.4311879041722573,0.2
405,0.5093691841499021,0.2
406,0.48742402717135375,0.2
407,0.5645011925236536,0.2
408,0.4976395749486651,0.2
409,0.524073535162896,0.2
410,0.607339462973729,0.2
411,0.48557884042524974,0.2
412,0.5439764463527188,0.2
413,0.508218867629913,0.2
414,0.5125248114677017,0.2
415,0.4245922816621117,0.2
416,0.5427367255766893,0.2
417,0.46697935273524954,0.2
418,0.5478699160392912,0.2
419,0.509345862879754,0.2
420,0.430846682820113,0.2
421,0.5346079590212058,0.2
422,0.46584764858000516,0.2
423,0.43874329768340276,0.2
424,0.5124579357290439,0.2
425,0.5143704438329014,0.2
426,0.39506466735454077,0.2
427,0.460992910733507,0.2
428,0.4755381072133206,0.2
429,0.5929388470065304,0.2
430,0.475017041549165,0.2
431,0.43998996487996833,0.2
432,0.4650854488054266,0.2
433,0.5480327548924687,0.2
434,0.453413441759281,0.2
435,0.5066260589633746,0.2
436,0.4431268816601544,0.2
437,0.5076765851015144,0.2
438,0.5266327256917811,0.2
439,0.4731664244111271,0.2
440,0.5530943948677883,0.2
441,0.5043103167631225,0.2
442,0.48007821607482326,0.2
443,0.44855286369644454,0.2
444,0.48478251903218333,0.2
445,0.524045116650151,0.2
446,0.43870278056609957,0.2
447,0.5415146564369995,0.2
448,0.4709226276353564,0.2
