,Disagreement,q
0,0.0033806107766493785,0.1
1,0.005291605800858623,0.1
2,0.005565736142561244,0.1
3,0.004556202681863158,0.1
4,0.004669489920532938,0.1
5,0.005036223024947067,0.1
6,0.004928826144851438,0.1
7,0.0054362789412700455,0.1
8,0.0053299582031425055,0.1
9,0.0036160049465452544,0.1
10,0.004720698071671934,0.1
11,0.00401432504294791,0.1
12,0.003776532188456091,0.1
13,0.0026181729627972276,0.1
14,0.004832024753905145,0.1
15,0.004424370758031673,0.1
16,0.00453263360404032,0.1
17,0.005109214741737356,0.1
18,0.005342103561785959,0.1
19,0.0046504733242693835,0.1
20,0.002678542211782281,0.1
21,0.005102163272831798,0.1
22,0.005103762676478162,0.1
23,0.0032566089687252175,0.1
24,0.004713936250531031,0.1
25,0.005268506193244298,0.1
26,0.0034465814947378572,0.1
27,0.005769602497705097,0.1
28,0.0036492037833040923,0.1
29,0.0049799490700525055,0.1
30,0.0048861472568413845,0.1
31,0.004255802297935067,0.1
32,0.004032227854224092,0.1
33,0.00382398790904227,0.1
34,0.003387461371187143,0.1
35,0.004080189908385247,0.1
36,0.004998896299477554,0.1
37,0.004163413127473676,0.1
38,0.005272945613670129,0.1
39,0.0029693846557078828,0.1
40,0.00450349903523126,0.1
41,0.002817343474122914,0.1
42,0.004928333852493448,0.1
43,0.002467250311017126,0.1
44,0.003656361092506202,0.1
45,0.005014553278642845,0.1
46,0.0031593593433087612,0.1
47,0.003678634888928482,0.1
48,0.003711274556602141,0.1
49,0.003835335031144365,0.1
50,0.0031292190174995196,0.1
51,0.004346684893039592,0.1
52,0.0035922295834127627,0.1
53,0.004174499876386973,0.1
54,0.005670983747558536,0.1
55,0.005654025515968712,0.1
56,0.004447550564473587,0.1
57,0.0042111067291398935,0.1
58,0.004268861837085281,0.1
59,0.0029104647098435257,0.1
60,0.003985873278982325,0.1
61,0.004967069670594622,0.1
62,0.003958044137639976,0.1
63,0.004670644213714592,0.1
64,0.003239483362279176,0.1
65,0.004464653900058013,0.1
66,0.0030222394285351895,0.1
67,0.004039381541372516,0.1
68,0.004899605187515505,0.1
69,0.0035356600990045384,0.1
70,0.0036835241627798504,0.1
71,0.00446579203399063,0.1
72,0.0032213063132157287,0.1
73,0.003143873239795724,0.1
74,0.003944198318416459,0.1
75,0.003004817493832429,0.1
76,0.005749150449401247,0.1
77,0.004877542564119295,0.1
78,0.003071998440815443,0.1
79,0.005144105458075771,0.1
80,0.003782956621243807,0.1
81,0.006149100875017493,0.1
82,0.004670803899549898,0.1
83,0.003415030518355114,0.1
84,0.0051995653751392016,0.1
85,0.004847196570553139,0.1
86,0.0034293858100257167,0.1
87,0.004748917502378849,0.1
88,0.005115752914041182,0.1
89,0.0031726988345417376,0.1
90,0.004198649040706819,0.1
91,0.00420029703448128,0.1
92,0.003527893896220741,0.1
93,0.005376762028174733,0.1
94,0.0035542070799771124,0.1
95,0.003775820177455284,0.1
96,0.006252660188479533,0.1
97,0.004470666592764067,0.1
98,0.0045550302810046265,0.1
99,0.0040507010860897025,0.1
100,0.005101155714922023,0.2
101,0.004862552864268398,0.2
102,0.0044670025024200494,0.2
103,0.0034088325562865113,0.2
104,0.002334138398482324,0.2
105,0.004607163131117082,0.2
106,0.004914584887093397,0.2
107,0.004483524904015102,0.2
108,0.0043170452311159365,0.2
109,0.0053151478539308775,0.2
110,0.00335441143190567,0.2
111,0.0029232293498721753,0.2
112,0.003431579967409141,0.2
113,0.003211760652901566,0.2
114,0.006217343909132094,0.2
115,0.005024390727127129,0.2
116,0.0046341975581065025,0.2
117,0.0031688789059373342,0.2
118,0.005494783051410251,0.2
119,0.004243918233477217,0.2
120,0.004002483174746705,0.2
121,0.0038593110421149424,0.2
122,0.004353266328437287,0.2
123,0.004065844353882167,0.2
124,0.00414728024525831,0.2
125,0.0045446597738385735,0.2
126,0.004624929772125182,0.2
127,0.004843019199230638,0.2
128,0.004413150214989755,0.2
129,0.0047998765214486774,0.2
130,0.0034824978304919714,0.2
131,0.005119586696187104,0.2
132,0.003969468008259955,0.2
133,0.004552253645391349,0.2
134,0.004577297174433913,0.2
135,0.003960013437397794,0.2
136,0.00415178780939522,0.2
137,0.004009013414358273,0.2
138,0.0054712010363363065,0.2
139,0.003817944186237617,0.2
140,0.004301174752342151,0.2
141,0.0029373799537246903,0.2
142,0.005572126176843333,0.2
143,0.004821940371111128,0.2
144,0.005709110708116017,0.2
145,0.005000688354795819,0.2
146,0.002616348928090151,0.2
147,0.003953291858707067,0.2
148,0.00506565130628072,0.2
149,0.005090446260887224,0.2
150,0.003849086680999586,0.2
151,0.004688017150381355,0.2
152,0.003791717149676905,0.2
153,0.0031657938476892344,0.2
154,0.004542331975115998,0.2
155,0.0034486661022077978,0.2
156,0.0035987757551771654,0.2
157,0.0042304529419370735,0.2
158,0.005399364976419098,0.2
159,0.005444420876053857,0.2
160,0.006094325137587705,0.2
161,0.0046256135947354655,0.2
162,0.003604123116659412,0.2
163,0.0035527433531331613,0.2
164,0.005151524391858133,0.2
165,0.0036962387784007077,0.2
166,0.007052290327077894,0.2
167,0.004394368363633503,0.2
168,0.004450048313021679,0.2
169,0.005525834005553457,0.2
170,0.0031364780834981453,0.2
171,0.003742832965676266,0.2
172,0.0043494173981201865,0.2
173,0.003903808080673161,0.2
174,0.004137296410684601,0.2
175,0.004405201280587393,0.2
176,0.004728194965788351,0.2
177,0.003536660392483963,0.2
178,0.003744500835301982,0.2
179,0.003381202711935503,0.2
180,0.004349938418207465,0.2
