,Disagreement,q
0,0.023492486090123443,1.0
1,0.027816017302350716,1.0
2,0.028241224530058822,1.0
3,0.02439558149810836,1.0
4,0.022861927858706582,1.0
5,0.03223507972183027,1.0
6,0.026677990278696467,1.0
7,0.022078658407953533,1.0
8,0.02293760023774571,1.0
9,0.027879890070155122,1.0
10,0.017447502297630535,1.0
11,0.02333134126665104,1.0
12,0.02339758428841268,1.0
13,0.025572003001441006,1.0
14,0.024506015996615317,1.0
15,0.027354618338452538,1.0
16,0.03322976698459754,1.0
17,0.01802896590331928,1.0
18,0.02551573083882064,1.0
19,0.02205164011428885,1.0
20,0.02189782734249054,1.0
21,0.022383499694920088,1.0
22,0.018546620161280673,1.0
23,0.02278397455673237,1.0
24,0.025832978358546192,1.0
25,0.023750199992606226,1.0
26,0.025864912896503455,1.0
27,0.022048481565020716,1.0
28,0.022201644788606697,1.0
29,0.02355261294882963,1.0
30,0.023989438723431213,1.0
31,0.02445297741020176,1.0
32,0.029426120940241295,1.0
33,0.021450589437445183,1.0
34,0.031204777100815356,1.0
35,0.02861039483713837,1.0
36,0.029948379565624243,1.0
37,0.029377188016951758,1.0
38,0.028832089493468348,1.0
39,0.025506501267239256,1.0
40,0.0296523105417051,1.0
41,0.027982214478355482,1.0
42,0.028399728645013944,1.0
43,0.02313787106895159,1.0
44,0.033111180722041424,1.0
45,0.02309199194120787,1.0
46,0.02662811539806009,1.0
47,0.030505760660825842,1.0
48,0.02436461574189051,1.0
49,0.03428342799142785,1.0
50,0.022016909809331037,1.0
51,0.024967546423858678,1.0
52,0.020139364986542837,1.0
53,0.021209942364716818,1.0
54,0.022535015494503773,1.0
55,0.026110350563794557,1.0
56,0.03371593156914794,1.0
57,0.025052564169589554,1.0
58,0.025164226082277197,1.0
59,0.019336229197260378,1.0
60,0.025597050067135953,1.0
61,0.03375155857849857,1.0
62,0.025987347584119184,1.0
63,0.030314923467771548,1.0
64,0.02605489641582325,1.0
65,0.02530807437014939,1.0
66,0.02017570984879947,1.0
67,0.02083463879092381,1.0
68,0.029274846256124275,1.0
69,0.022569847576632007,1.0
70,0.03120847341998574,1.0
71,0.022627260003832684,1.0
72,0.034861051560007614,1.0
73,0.024406834462121267,1.0
74,0.03505312465499192,1.0
75,0.025633776155831792,1.0
76,0.028028273999819556,1.0
77,0.026454590267204172,1.0
78,0.026109136200613295,1.0
79,0.03289018987244968,1.0
80,0.0226228882619049,1.0
81,0.02902943845818123,1.0
82,0.02386487487756674,1.0
83,0.02781932243728288,1.0
84,0.023423755024987038,1.0
85,0.029988665939251213,1.0
86,0.02090513714672569,1.0
87,0.01865008871819889,1.0
88,0.030530215255107362,1.0
89,0.02619554528396855,1.0
90,0.03136659156478579,1.0
91,0.018312150190391462,1.0
92,0.024532256759606293,1.0
93,0.02793410419182969,1.0
94,0.03154111534978474,1.0
95,0.03267526523801357,1.0
96,0.02797307023680608,1.0
97,0.02077471964290252,1.0
98,0.026878336659669502,1.0
99,0.02658504612000223,1.0
100,0.027465139268057354,0.8
101,0.031180337934602186,0.8
102,0.03082507278277803,0.8
103,0.02187199675717277,0.8
104,0.021024077782716692,0.8
105,0.023206080767333496,0.8
106,0.02148269776837879,0.8
107,0.021072556263454608,0.8
108,0.017387518465373827,0.8
109,0.03168078195704466,0.8
110,0.026462920071519003,0.8
111,0.021341463548624904,0.8
112,0.029395634868291057,0.8
113,0.033424467079110884,0.8
114,0.03617735030271772,0.8
115,0.02645367881378681,0.8
116,0.027347321921201085,0.8
117,0.02729533422922787,0.8
118,0.030392731872575823,0.8
119,0.028550681320700294,0.8
120,0.026254048116004455,0.8
121,0.016775298788398056,0.8
122,0.02354519109809045,0.8
123,0.01964983255500115,0.8
124,0.024738995690386262,0.8
125,0.021898097130263725,0.8
126,0.021177835929525046,0.8
127,0.021900027444087096,0.8
128,0.0208270648100114,0.8
129,0.027147555100865,0.8
130,0.025359340795925073,0.8
131,0.027744703014029603,0.8
132,0.02358835840996406,0.8
133,0.02134689032580894,0.8
134,0.022461922060549245,0.8
135,0.020772346974332518,0.8
136,0.029484616097479023,0.8
137,0.02354568035740634,0.8
138,0.02624754078538101,0.8
139,0.027578753177703908,0.8
140,0.02293540975104846,0.8
141,0.029780543534880476,0.8
142,0.03336497543460717,0.8
143,0.02608372104521967,0.8
144,0.03281401830078429,0.8
145,0.022236771828543767,0.8
146,0.02327050985178999,0.8
147,0.02823518112653854,0.8
148,0.01918886730489373,0.8
149,0.02823178521007076,0.8
150,0.02504071936718264,0.8
151,0.029043013675671716,0.8
152,0.02064666488875968,0.8
153,0.02961406727155251,0.8
154,0.030515235649799535,0.8
155,0.024269379098166285,0.8
156,0.03154730916693746,0.8
157,0.02921498605879653,0.8
158,0.02184665140986987,0.8
159,0.029211370644205634,0.8
160,0.02099816918962019,0.8
161,0.02510622298424953,0.8
162,0.023917698980277846,0.8
163,0.029828645610178495,0.8
164,0.0281855728948555,0.8
165,0.025182783617030323,0.8
166,0.029968537049524215,0.8
167,0.021761165609676426,0.8
168,0.024092999893256483,0.8
169,0.02250847455567286,0.8
170,0.022162736451845813,0.8
171,0.028799111998292912,0.8
172,0.015766433493295002,0.8
173,0.024728541013943065,0.8
174,0.03590833427606716,0.8
175,0.026491511959401443,0.8
176,0.025338514056874532,0.8
177,0.030591011046185442,0.8
178,0.025108733125649773,0.8
179,0.031249677825691588,0.8
180,0.019515148189615188,0.8
181,0.030652658465341917,0.8
182,0.02422031832034785,0.8
183,0.019782511534539495,0.8
184,0.03016375503844801,0.8
185,0.03345167729049029,0.8
186,0.032683779826365736,0.8
187,0.023272471240372464,0.8
188,0.02554784507690024,0.8
189,0.020598153788732042,0.8
190,0.022888195557179594,0.8
191,0.02456168776668261,0.8
192,0.031096939182630897,0.8
193,0.0219353173119738,0.8
194,0.02120145505860203,0.8
195,0.02261317468479377,0.8
196,0.026315382796850882,0.8
197,0.028536948455179366,0.8
198,0.025808904385652684,0.8
199,0.023931785896362925,0.8
200,0.023635063524216668,0.6
201,0.024924184215622133,0.6
202,0.027295151826899164,0.6
203,0.028406855033657346,0.6
204,0.02165502719191564,0.6
205,0.028157670135465933,0.6
206,0.026909716171276722,0.6
207,0.03083362202330561,0.6
208,0.03091253143363345,0.6
209,0.025126930133549285,0.6
210,0.0256695290914735,0.6
211,0.021091888692594405,0.6
212,0.02332601542931132,0.6
213,0.024880171449479512,0.6
214,0.025173295624459822,0.6
215,0.029658209984537186,0.6
216,0.027115315219871587,0.6
217,0.02957075850616596,0.6
218,0.03013037446635043,0.6
219,0.02507324135466133,0.6
220,0.02253620572328095,0.6
221,0.02640405646977243,0.6
222,0.02717391942653251,0.6
223,0.024010382330267054,0.6
224,0.015902065289170174,0.6
225,0.028243702843686568,0.6
226,0.032147881257703306,0.6
227,0.01667803902752904,0.6
228,0.021655258956311728,0.6
229,0.029781539887352326,0.6
230,0.02216755416471861,0.6
231,0.021977424879053284,0.6
232,0.027404581314015523,0.6
233,0.019416131895556913,0.6
234,0.026969486365682745,0.6
235,0.026444267397859832,0.6
236,0.024743191119384465,0.6
237,0.030031626220354986,0.6
238,0.032211915512750953,0.6
239,0.02204966200595477,0.6
240,0.026715406678209548,0.6
241,0.028251408312889838,0.6
242,0.029720877908699133,0.6
243,0.029443694190518035,0.6
244,0.023744139949647063,0.6
245,0.01939666377762161,0.6
246,0.02742149546518156,0.6
247,0.027755690128258896,0.6
248,0.023228769566882926,0.6
249,0.02118884705988704,0.6
250,0.020276699306663506,0.6
251,0.025006546153892216,0.6
252,0.021190781146539207,0.6
253,0.032321287579803175,0.6
254,0.024607655964389314,0.6
255,0.024250639505188847,0.6
256,0.02369968994740059,0.6
257,0.02128966256700406,0.6
258,0.02595167113074248,0.6
259,0.024126547702720807,0.6
260,0.0283356990987749,0.6
261,0.019752089422059152,0.6
262,0.021876853905160695,0.6
263,0.02693442737567221,0.6
264,0.021228721505816867,0.6
265,0.025918249122568602,0.6
266,0.013980404888536035,0.6
267,0.02364073378944568,0.6
268,0.027836870741749432,0.6
269,0.03165730521708458,0.6
270,0.027121942370592986,0.6
271,0.024144534844562752,0.6
272,0.024308646887802564,0.6
273,0.022222657523983384,0.6
274,0.027865793210429753,0.6
275,0.025932343733679464,0.6
276,0.028221416710562636,0.6
277,0.024847416689400006,0.6
278,0.016289578244155754,0.6
279,0.030967844612837254,0.6
280,0.023603883919096524,0.6
281,0.025750027029491952,0.6
282,0.022822016687204807,0.6
283,0.017325431385743013,0.6
284,0.02479610412747825,0.6
285,0.022834300602355875,0.6
286,0.02744144910639637,0.6
287,0.01976034022758716,0.6
288,0.030744875913510196,0.6
289,0.02320460555156576,0.6
290,0.027649488926989433,0.6
291,0.027423134455257347,0.6
292,0.021673265108014858,0.6
293,0.02285773772658206,0.6
294,0.026039538795933525,0.6
295,0.02561034785621149,0.6
296,0.025170697747117377,0.6
297,0.022033724350172305,0.6
298,0.021979976892920004,0.6
299,0.026376468327590667,0.6
300,0.019290214220326694,0.4
301,0.02296134131125961,0.4
302,0.030556011661784427,0.4
303,0.031495516964136085,0.4
304,0.01816731847641331,0.4
305,0.02905810880097902,0.4
306,0.03140648810761519,0.4
307,0.020890936391821147,0.4
308,0.018266170105827793,0.4
309,0.018111380472748753,0.4
310,0.024737206794826435,0.4
311,0.02937769908285742,0.4
312,0.022898705658670485,0.4
313,0.026312030557517952,0.4
314,0.02867433139005059,0.4
315,0.027921411633359865,0.4
316,0.026137237798361,0.4
317,0.03060971876296218,0.4
318,0.027910170855460346,0.4
319,0.02128239795070402,0.4
320,0.025867886826286823,0.4
321,0.017751387947587377,0.4
322,0.0287263007283509,0.4
323,0.025697632278635207,0.4
324,0.021469181040176064,0.4
325,0.023729207139216703,0.4
326,0.028091669810575107,0.4
327,0.020113616896783735,0.4
328,0.021479411561624896,0.4
329,0.022243456324417363,0.4
330,0.025452276071871713,0.4
331,0.02529055726289102,0.4
332,0.020906718780583557,0.4
333,0.02858374735866401,0.4
334,0.02272315395500875,0.4
335,0.024306702478203254,0.4
336,0.022061659239438054,0.4
337,0.02098958558793413,0.4
338,0.02137619423101728,0.4
339,0.03318640372295697,0.4
340,0.02320042455026248,0.4
341,0.02710793016294891,0.4
342,0.018624389786627796,0.4
343,0.022124370216545612,0.4
344,0.03183927254903681,0.4
345,0.022389800950890146,0.4
346,0.024495869053112247,0.4
347,0.0239393737951823,0.4
348,0.02495196244547548,0.4
