,Unnamed: 0,Disagreement,Density
0,0,7.316130424263839e-05,0.1
1,1,8.89369720469048e-05,0.1
2,2,8.174490325432779e-05,0.1
3,3,0.0001331677791799,0.1
4,4,0.0002075683863273,0.1
5,5,0.0001048308197281,0.1
6,6,9.889366143365728e-05,0.1
7,7,0.0002327864738303,0.1
8,8,0.0001050030517578,0.1
9,9,0.000163453674089,0.1
10,10,0.0001327573130909,0.1
11,11,0.0002909327822463,0.1
12,12,0.0001432727608528,0.1
13,13,0.0001507422638231,0.1
14,14,0.0001750185320415,0.1
15,15,0.0001779857593518,0.1
16,16,0.0002647288218474,0.1
17,17,0.000100863719985,0.1
18,18,0.0001296879987749,0.1
19,19,0.0002396732933684,0.1
20,20,8.571569194624396e-05,0.1
21,21,0.0001180464190577,0.1
22,22,0.0001558499653954,0.1
23,23,0.0001251316503653,0.1
24,24,0.0001013721362623,0.1
25,25,0.000146804666373,0.1
26,26,0.0001431618653984,0.1
27,27,0.0001446958742316,0.1
28,28,0.0001540633644933,0.1
29,29,0.0001852151388502,0.1
30,30,0.0001823851976076,0.1
31,31,0.000220636140749,0.1
32,32,0.0002267663837897,0.1
33,33,0.0001372882328852,0.1
34,34,0.0001147273852874,0.1
35,35,7.431246645949085e-05,0.1
36,36,0.0001355402638228,0.1
37,37,6.66562918286828e-05,0.1
38,38,0.0001573491218639,0.1
39,39,0.0001788479831897,0.1
40,40,0.0002002735017741,0.1
41,41,0.000193645971486,0.1
42,42,8.548403889371404e-05,0.1
43,43,0.0001174491244992,0.1
44,44,0.0001211563116309,0.1
45,45,0.000100105549805,0.1
46,46,7.183307156411351e-05,0.1
47,47,0.0002329266692761,0.1
48,48,0.0002013773582258,0.1
49,49,0.0001018463959727,0.1
50,50,8.720132933642336e-05,0.1
51,51,0.0001497969905088,0.1
52,52,0.0001470161526275,0.1
53,53,0.0002600572382933,0.1
54,54,6.839170091964337e-05,0.1
55,55,0.0002200889866751,0.1
56,56,0.0001580377338417,0.1
57,57,0.0002517033167818,0.1
58,58,0.0002463549259567,0.1
59,59,9.119679218138936e-05,0.1
60,60,0.0001418591752274,0.1
61,61,0.0001854082272626,0.1
62,62,9.930124484516409e-05,0.1
63,63,7.96126154357899e-05,0.1
64,64,0.000147423920612,0.1
65,65,0.0002020927438731,0.1
66,66,0.0001395256344286,0.1
67,67,0.0001127944543238,0.1
68,68,0.0002000172461573,0.1
69,69,0.0001120346029757,0.1
70,70,9.690966925680448e-05,0.1
71,71,8.281094599611329e-05,0.1
72,72,8.53533500635069e-05,0.1
73,73,0.000120037530034,0.1
74,74,0.0003569217260638,0.1
75,75,3.8053972829631504e-05,0.1
76,76,0.0001202511124401,0.1
77,77,4.769432684325728e-05,0.1
78,78,0.0002031402232794,0.1
79,79,0.00024666904829,0.1
80,80,0.0001821729243405,0.1
81,81,0.0001375113350987,0.1
82,82,0.0003776993147631,0.1
83,83,0.0002488649311988,0.1
84,84,0.0001688027940553,0.1
85,85,0.0001167191269804,0.1
86,86,0.0001271377236023,0.1
87,87,0.000328238788212,0.1
88,88,0.0001910375938716,0.1
89,89,0.0002381280472836,0.1
90,90,0.0001080664018054,0.1
91,91,0.0001109996995251,0.1
92,92,0.0001147227861008,0.1
93,93,0.0001352976595502,0.1
94,94,7.661358020419158e-05,0.1
95,95,8.708425846149745e-05,0.1
96,96,0.0001016229209273,0.1
97,97,0.0001647136972692,0.1
98,98,0.000123312443488,0.1
99,99,0.0001286601303728,0.1
100,100,8.439147145355243e-05,0.09
101,101,0.0001606470002535,0.09
102,102,0.0001779091133563,0.09
103,103,0.0001245558880845,0.09
104,104,0.000246106323852,0.09
105,105,8.246735181586651e-05,0.09
106,106,0.000130644249784,0.09
107,107,0.0001577169814296,0.09
108,108,0.0004962709035593,0.09
109,109,0.0002333485212844,0.09
110,110,0.0002720395841047,0.09
111,111,0.0002436747330242,0.09
112,112,0.0001061764575221,0.09
113,113,0.0003083372292759,0.09
114,114,0.0001471743275396,0.09
115,115,0.0001283690812154,0.09
116,116,0.0001165068120517,0.09
117,117,0.0001208489221913,0.09
118,118,0.0002694463485977,0.09
119,119,0.0002054544321206,0.09
120,120,0.0003971836815102,0.09
121,121,0.0004022269591442,0.09
122,122,0.0002609262907209,0.09
123,123,0.0001659770552749,0.09
124,124,0.0001623611034664,0.09
125,125,0.0001429058685504,0.09
126,126,0.0004082712613576,0.09
127,127,0.0001762485489457,0.09
128,128,0.0001544014848995,0.09
129,129,0.0001746761170409,0.09
130,130,0.0002502000700367,0.09
131,131,0.0003102259811996,0.09
132,132,0.0001466481606725,0.09
133,133,0.0003528974843041,0.09
134,134,0.0001717781806638,0.09
135,135,0.0001746412163088,0.09
136,136,9.92134931810367e-05,0.09
137,137,0.0002093182025448,0.09
138,138,0.0001269060854758,0.09
139,139,0.0001989229566496,0.09
140,140,0.0001251296426634,0.09
141,141,0.0001316147848612,0.09
142,142,0.0002356284109059,0.09
143,143,0.0001769719247861,0.09
144,144,0.0001866993737582,0.09
145,145,0.0002836837689885,0.09
146,146,0.0001264729031434,0.09
147,147,0.00010673700918,0.09
148,148,0.0001101209944428,0.09
149,149,6.631612158033283e-05,0.09
150,150,0.0002451462859894,0.09
151,151,0.0001424595601903,0.09
152,152,0.0001248954665609,0.09
153,153,0.0002622568571123,0.09
154,154,5.746451662374023e-05,0.09
155,155,0.0002130906695267,0.09
156,156,0.000162524970709,0.09
157,157,0.0002296918600417,0.09
158,158,0.0001132879967337,0.09
159,159,0.0001344747098348,0.09
160,160,0.0002777792681001,0.09
161,161,0.0002004033296933,0.09
162,162,9.799327052565462e-05,0.09
163,163,0.0003063940590302,0.09
164,164,0.0001780280892869,0.09
165,165,0.0001811860946826,0.09
166,166,0.0002458164436172,0.09
167,167,0.0004428633940676,0.09
168,168,0.0001772208744196,0.09
169,169,0.0002034313277999,0.09
170,170,0.0001540497153718,0.09
171,171,0.0001246095500637,0.09
172,172,0.0001784156338096,0.09
173,173,0.0001881346253891,0.09
174,174,0.0001399721670853,0.09
175,175,0.0001793137136483,0.09
176,176,0.0004346309841227,0.09
177,177,0.0001101775032941,0.09
178,178,0.0003453307337691,0.09
179,179,0.0002534580617541,0.09
180,180,0.0002016493451816,0.09
181,181,0.0002409170649528,0.09
182,182,0.0002775296275339,0.09
183,183,0.0002760430274048,0.09
184,184,0.000140724937055,0.09
185,185,0.0001905525601498,0.09
186,186,0.000142722974212,0.09
187,187,0.0002784983764253,0.09
188,188,0.0002316006819324,0.09
189,189,0.0002063384388978,0.09
190,190,0.0002730551468014,0.09
191,191,0.0001561926135244,0.09
192,192,0.000211557717166,0.09
193,193,0.0001280815933713,0.09
194,194,0.0003087254031369,0.09
195,195,0.0001395761454825,0.09
196,196,0.0001890816102189,0.09
197,197,8.976017951092355e-05,0.09
198,198,0.0002605219378359,0.09
199,199,0.0001240458811098,0.09
200,200,0.0001894788289651,0.08
201,201,0.0002586474348012,0.08
202,202,0.0003510571729646,0.08
203,203,9.998239655770794e-05,0.08
204,204,0.0002425453577705,0.08
205,205,0.0001823369593759,0.08
206,206,0.0003932106736422,0.08
207,207,0.0001086866984321,0.08
208,208,0.000319504457368,0.08
209,209,0.0001969150432261,0.08
210,210,0.0002040194553593,0.08
211,211,0.0002718090384729,0.08
212,212,0.0002006161392494,0.08
213,213,0.0002911336219424,0.08
214,214,0.0001362252492059,0.08
215,215,0.000115001854407,0.08
216,216,0.0002029305319746,0.08
217,217,0.0001534434420518,0.08
218,218,0.0002461652267371,0.08
219,219,0.0003078472735695,0.08
220,220,0.0003962327063713,0.08
221,221,0.0001949992308924,0.08
222,222,0.0004232415801572,0.08
223,223,0.000218981766194,0.08
224,224,0.0003611376939504,0.08
225,225,0.0003204871225032,0.08
226,226,0.0003731286212159,0.08
227,227,0.0001449565767292,0.08
228,228,0.0001434209607015,0.08
229,229,0.0001146981863858,0.08
230,230,0.0004395266774292,0.08
231,231,0.0004014182958075,0.08
232,232,0.0002442730061631,0.08
233,233,0.0002690923135038,0.08
234,234,0.0005123239545622,0.08
235,235,0.0003285735143863,0.08
236,236,0.0001497779523637,0.08
237,237,0.0005312685108658,0.08
238,238,0.0004100037207954,0.08
239,239,0.0001858154006933,0.08
240,240,0.0003556949035414,0.08
241,241,0.0002842010627646,0.08
242,242,0.0001324110452166,0.08
243,243,0.0001531407943489,0.08
244,244,0.0002424365418731,0.08
245,245,0.0002710592231114,0.08
246,246,0.0003638869570801,0.08
247,247,0.0003337804444306,0.08
248,248,0.0001389587761084,0.08
249,249,0.0002094775729136,0.08
250,250,0.0003355427871574,0.08
251,251,0.000208027426252,0.08
252,252,0.00039709062562,0.08
253,253,0.0006403475688184,0.08
254,254,0.0005097224555308,0.08
255,255,0.0002179997715244,0.08
256,256,0.0007640578644729,0.08
257,257,0.0003950288687796,0.08
258,258,0.0004698039196224,0.08
259,259,0.0001743865472995,0.08
260,260,0.0002289279444778,0.08
261,261,0.0002525064052972,0.08
262,262,0.0004475377368985,0.08
263,263,0.0002923799246883,0.08
264,264,0.0003979659220567,0.08
265,265,0.0003141625016288,0.08
266,266,0.0001491167443755,0.08
267,267,0.0002450542853968,0.08
268,268,0.0002010033667875,0.08
269,269,0.0002355759102017,0.08
270,270,0.0003155221052363,0.08
271,271,0.0002906558848603,0.08
272,272,0.0002572568151747,0.08
273,273,0.0006511839621907,0.08
274,274,0.0004135912729005,0.08
275,275,0.0003182497383387,0.08
276,276,0.0003502107392205,0.08
277,277,0.0002723546935674,0.08
278,278,0.0002175223425942,0.08
279,279,0.0002030946172726,0.08
280,280,0.0002480993322406,0.08
281,281,0.0002528779552965,0.08
282,282,0.0003762115241121,0.08
283,283,0.0001261141140952,0.08
284,284,0.000536918480615,0.08
285,285,0.0001865968499185,0.08
286,286,0.0004131066202672,0.08
287,287,0.000592148376985,0.08
288,288,0.0001867645382569,0.08
289,289,0.0002369082340803,0.08
290,290,0.0002431413913739,0.08
291,291,0.0002530874939721,0.08
292,292,0.000166738266097,0.08
293,293,0.0001528175002589,0.08
294,294,0.0002333768224919,0.08
295,295,0.0002813239167601,0.08
296,296,8.288909253211982e-05,0.08
297,297,0.0002318183278174,0.08
298,298,0.0006200487845307,0.08
299,299,8.830521669779438e-05,0.08
300,300,0.0004333825784049,0.07
301,301,0.0002361544676699,0.07
302,302,0.0002069284746128,0.07
303,303,0.0004856952221831,0.07
304,304,0.0002837776630253,0.07
305,305,0.0002620893128039,0.07
306,306,0.0002040269050569,0.07
307,307,0.0007007848785427,0.07
308,308,0.000380745609869,0.07
309,309,0.0002325101769289,0.07
310,310,0.0011881268624957,0.07
311,311,0.0001711532105058,0.07
312,312,0.0003378571049797,0.07
313,313,0.0002207709246164,0.07
314,314,0.0003391582862132,0.07
315,315,0.0004154620395736,0.07
316,316,0.000522644590002,0.07
317,317,0.0002278771136855,0.07
318,318,0.0004493119895376,0.07
319,319,0.0004003460467966,0.07
320,320,0.0002689157929687,0.07
321,321,0.0002182782101916,0.07
322,322,0.0003725745145698,0.07
323,323,0.0002852710545065,0.07
324,324,0.0004454524695334,0.07
325,325,0.0003054768468592,0.07
326,326,0.0003823992931892,0.07
327,327,0.0002562080615409,0.07
328,328,0.0006275702914612,0.07
329,329,0.0005837546921702,0.07
330,330,0.000390625546037,0.07
331,331,0.0002765227737429,0.07
332,332,0.0005469497763269,0.07
333,333,0.0001537976065452,0.07
334,334,0.0004340035363414,0.07
335,335,0.0006333441124677,0.07
336,336,0.0001686482383958,0.07
337,337,0.0005069870763914,0.07
338,338,0.0004082853776712,0.07
339,339,0.0008522244635322,0.07
340,340,0.0004507001307946,0.07
341,341,0.0002730415171999,0.07
342,342,0.0004159717443494,0.07
343,343,0.0001231823365401,0.07
344,344,0.0003455116234154,0.07
345,345,0.0002695642600049,0.07
346,346,0.000718028604517,0.07
347,347,0.0002355699224702,0.07
348,348,0.0003178969747112,0.07
349,349,0.0003495218514668,0.07
350,350,0.0005743988699292,0.07
351,351,0.0003141883689475,0.07
352,352,0.0003688706625791,0.07
353,353,0.000329674825833,0.07
354,354,0.0003969195648456,0.07
355,355,0.0006329759474957,0.07
356,356,0.000225830917313,0.07
357,357,0.0004309351171226,0.07
358,358,0.0007835153960798,0.07
359,359,0.0003956257250736,0.07
360,360,0.0004403569451967,0.07
361,361,0.0013227537985458,0.07
362,362,0.000284643233728,0.07
363,363,0.0002955903102536,0.07
364,364,0.0003564680538757,0.07
365,365,0.0003097401235338,0.07
366,366,0.0005012148298287,0.07
367,367,0.000526215819207,0.07
368,368,0.0004720460688452,0.07
369,369,0.0005845172911404,0.07
370,370,0.0005068945509294,0.07
371,371,0.0005943396729032,0.07
372,372,0.0005419026572817,0.07
373,373,0.0005923469609119,0.07
374,374,0.0005893922182372,0.07
375,375,0.000502985907721,0.07
376,376,0.0005365139318157,0.07
377,377,0.0002352024845468,0.07
378,378,0.0003798534676306,0.07
379,379,0.0003831866604074,0.07
380,380,0.0002199493109618,0.07
381,381,0.0003194562989869,0.07
382,382,0.0003350381444837,0.07
383,383,0.000770948670586,0.07
384,384,0.0003176876152537,0.07
385,385,0.0002251017820565,0.07
386,386,0.0002536298207876,0.07
387,387,0.0005198271811803,0.07
388,388,0.0005959337440145,0.07
389,389,0.0002934741359792,0.07
390,390,0.000393535950336,0.07
391,391,0.0003838647761284,0.07
392,392,0.0004644528081804,0.07
393,393,0.0003707724535599,0.07
394,394,0.0003101395514025,0.07
395,395,0.0006822903068371,0.07
396,396,0.0006323178622908,0.07
397,397,0.0007205850026298,0.07
398,398,0.0004734146273254,0.07
399,399,0.0006938316277795,0.07
400,400,0.0004727073800956,0.06
401,401,0.0005440345267068,0.06
402,402,0.0021799708811989,0.06
403,403,0.0004757935345239,0.06
404,404,0.0004297579601525,0.06
405,405,0.0011525846251383,0.06
406,406,0.000415468736782,0.06
407,407,0.0006757063416442,0.06
408,408,0.0010168388437061,0.06
409,409,0.0005876081706835,0.06
410,410,0.0008298867672951,0.06
411,411,0.0007618253003547,0.06
412,412,0.0005772728345587,0.06
413,413,0.0003560731064954,0.06
414,414,0.0003638621918283,0.06
415,415,0.0007185531031491,0.06
416,416,0.0003341708872886,0.06
417,417,0.0005466019623006,0.06
418,418,0.0008154531826326,0.06
419,419,0.0003125549120868,0.06
420,420,0.0003410250251598,0.06
421,421,0.0005936234242735,0.06
422,422,0.0005298713947931,0.06
423,423,0.0007869200277647,0.06
424,424,0.0004545341480302,0.06
425,425,0.0011674093389774,0.06
426,426,0.0010339101031878,0.06
427,427,0.0018543239461092,0.06
428,428,0.0013531233678351,0.06
429,429,0.0005903323623392,0.06
430,430,0.0005968975935421,0.06
431,431,0.0009951724668333,0.06
432,432,0.0006566968661275,0.06
433,433,0.0005607553384488,0.06
434,434,0.0004508324552382,0.06
435,435,0.0006926518217235,0.06
436,436,0.0008433933970716,0.06
437,437,0.0004036350272026,0.06
438,438,0.0007480415464604,0.06
439,439,0.0010789310709381,0.06
440,440,0.0003698133901556,0.06
441,441,0.0008323238317116,0.06
442,442,0.0004345569430946,0.06
443,443,0.0006038315955938,0.06
444,444,0.00081875608523,0.06
445,445,0.0003849223412543,0.06
446,446,0.0012460547755239,0.06
447,447,0.0004979198996471,0.06
448,448,0.000280873987352,0.06
449,449,0.0003264639170544,0.06
450,450,0.0014991061973189,0.06
451,451,0.0005143338620626,0.06
452,452,0.0008534209974532,0.06
453,453,0.0010388183054115,0.06
454,454,0.0008924986487496,0.06
455,455,0.0008208762005581,0.06
456,456,0.0010323802779907,0.06
457,457,0.0004543505650934,0.06
458,458,0.0004746304017923,0.06
459,459,0.0007219727561847,0.06
460,460,0.0011154026013976,0.06
461,461,0.0003811183584567,0.06
462,462,0.0005899979139782,0.06
463,463,0.0011284675992009,0.06
464,464,0.0013911167314566,0.06
465,465,0.0002241765901207,0.06
466,466,0.000503116679924,0.06
467,467,0.0012805546253155,0.06
468,468,0.0009217340590797,0.06
469,469,0.0005764668507468,0.06
470,470,0.0010645637100982,0.06
471,471,0.0009482875908092,0.06
472,472,0.0016609684747292,0.06
473,473,0.0005606742102282,0.06
474,474,0.0003541252758733,0.06
475,475,0.0010307588798877,0.06
476,476,0.0006130090971509,0.06
477,477,0.0002794663273131,0.06
478,478,0.000446720368661,0.06
479,479,0.0004340042373212,0.06
480,480,0.0009210712096478,0.06
481,481,0.0005787492087864,0.06
482,482,0.0002715212618155,0.06
483,483,0.0010034664512367,0.06
484,484,0.000732089044482,0.06
485,485,0.0006723693498927,0.06
486,486,0.0007555780808261,0.06
487,487,0.0008428469242658,0.06
488,488,0.0010385916996305,0.06
489,489,0.0007299700988698,0.06
490,490,0.0003865997030762,0.06
491,491,0.0002389739171366,0.06
492,492,0.0009816044713214,0.06
493,493,0.0006440001541807,0.06
494,494,0.0013115666970889,0.06
495,495,0.000441202693585,0.06
496,496,0.0008040913738087,0.06
497,497,0.0009941367662323,0.06
498,498,0.0003292549849588,0.06
499,499,0.0010529637972401,0.06
500,500,0.0013921777101475,0.05
501,501,0.0007912980834413,0.05
502,502,0.002055855788088,0.05
503,503,0.0020361858347959,0.05
504,504,0.0010027052834601,0.05
505,505,0.0015084034850611,0.05
506,506,0.0018829257047079,0.05
507,507,0.0009522603509431,0.05
508,508,0.001515128995064,0.05
509,509,0.001088091564886,0.05
510,510,0.0011557950197624,0.05
511,511,0.0002994277978405,0.05
512,512,0.0013309735786705,0.05
513,513,0.0015971497666509,0.05
514,514,0.0007092002124978,0.05
515,515,0.0017406494662905,0.05
516,516,0.0016985764476213,0.05
517,517,0.0005055523989617,0.05
518,518,0.0008847444071353,0.05
519,519,0.0011123040881092,0.05
520,520,0.0008048081573592,0.05
521,521,0.0013145240929068,0.05
522,522,0.0004793311937813,0.05
523,523,0.0011316995864828,0.05
524,524,0.0019280153287258,0.05
525,525,0.0017585149304926,0.05
526,526,0.000851598191609,0.05
527,527,0.0011859986746034,0.05
528,528,0.0003651125528008,0.05
529,529,0.0016014126830538,0.05
530,530,0.0010388524147002,0.05
531,531,0.0016534722954485,0.05
532,532,0.0008747286805268,0.05
533,533,0.0013854846119099,0.05
534,534,0.0016813460483305,0.05
535,535,0.0017071460769402,0.05
536,536,0.0006472045191655,0.05
537,537,0.0011729119459275,0.05
538,538,0.0009464905143038,0.05
539,539,0.0006238734871861,0.05
540,540,0.0017638804338265,0.05
541,541,0.0007758563459367,0.05
542,542,0.0009752035016627,0.05
543,543,0.0016183789886064,0.05
544,544,0.0012403489241568,0.05
545,545,0.0007780179604796,0.05
546,546,0.0018152151599137,0.05
547,547,0.0018283953862292,0.05
548,548,0.0005740454822006,0.05
549,549,0.0010667710510789,0.05
550,550,0.0003961236106649,0.05
551,551,0.0011911233176533,0.05
552,552,0.0008766058853686,0.05
553,553,0.000749569187619,0.05
554,554,0.0008797629327172,0.05
555,555,0.0006016189159164,0.05
556,556,0.0013006264607766,0.05
557,557,0.0012568988426693,0.05
558,558,0.0012112328880581,0.05
559,559,0.000851215875405,0.05
560,560,0.0012047676519525,0.05
561,561,0.0007656437992357,0.05
562,562,0.00197799344058,0.05
563,563,0.0005441729938252,0.05
564,564,0.0014285564673919,0.05
565,565,0.0010341199969258,0.05
566,566,0.0005068855256194,0.05
567,567,0.0008346886250728,0.05
568,568,0.0006652881415652,0.05
569,569,0.0004048005406196,0.05
570,570,0.0013430739398527,0.05
571,571,0.001399646461126,0.05
572,572,0.0006940658608975,0.05
573,573,0.0007918190131354,0.05
574,574,0.0004995824459793,0.05
575,575,0.0010765036554829,0.05
576,576,0.0017093729565213,0.05
577,577,0.0024688231830195,0.05
578,578,0.0013353557435129,0.05
579,579,0.0013995623862223,0.05
580,580,0.0016486762947869,0.05
581,581,0.0007393032290328,0.05
582,582,0.0013035950810253,0.05
583,583,0.0018098846509553,0.05
584,584,0.0011404176634089,0.05
585,585,0.0008018173463752,0.05
586,586,0.0015068082019849,0.05
587,587,0.0007913007797174,0.05
588,588,0.004442760319687,0.05
589,589,0.0013053037362096,0.05
590,590,0.001108311042528,0.05
591,591,0.0015642124926288,0.05
592,592,0.0015845970040408,0.05
593,593,0.0008445809612319,0.05
594,594,0.0013848917073149,0.05
595,595,0.0005145349165575,0.05
596,596,0.0005893979635404,0.05
597,597,0.0011256739319898,0.05
598,598,0.0015919415949121,0.05
599,599,0.0011212336878648,0.05
600,600,0.0029135448537688,0.045
601,601,0.0014190489977916,0.045
602,602,0.0011935529416363,0.045
603,603,0.0020772247559248,0.045
604,604,0.0007903851490859,0.045
605,605,0.0007071392648974,0.045
606,606,0.0023613020699009,0.045
607,607,0.0021891802338938,0.045
608,608,0.0011047167352156,0.045
609,609,0.0029140359113477,0.045
610,610,0.0013296628026641,0.045
611,611,0.0007141658866585,0.045
612,612,0.0033996823161145,0.045
613,613,0.0020085805876292,0.045
614,614,0.0022495445644798,0.045
615,615,0.0012025091241008,0.045
616,616,0.0031245857181312,0.045
617,617,0.0018807752068417,0.045
618,618,0.0021894898759687,0.045
619,619,0.0010117773243471,0.045
620,620,0.0016151446786479,0.045
621,621,0.0007502779526958,0.045
622,622,0.0009218182215115,0.045
623,623,0.0026631679064162,0.045
624,624,0.0017475597355891,0.045
625,625,0.001264420467837,0.045
626,626,0.0017697089316026,0.045
627,627,0.0008093622980498,0.045
628,628,0.0023529894295821,0.045
629,629,0.0027841869690464,0.045
